Unnamed: 0,address,categories,city,country,latitude,longitude,name,postalCode,province,websites
74,2819 Easton Rd,Fast Food Restaurants,Willow Grove,US,40.170877,-75.127393,Nino's Pizzarama,19090,PA,"http://www.ninospizzarama.com,http://ninospizzarama.net"
151,2040 Cumberland St,Fast Food Restaurant,Lebanon,US,40.33873,-76.447826,Burger King,17042,PA,http://www.bk.com
152,1451 Quentin Rd,Fast Food Restaurants,Lebanon,US,40.31787,-76.42396,Chipotle Mexican Grill,17042,PA,http://www.chipotle.com
222,1890 Bethlehem Pike,Fast Food Restaurant and Playground,Flourtown,US,40.111177,-75.214144,McDonald's,19031,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
229,505 S Oxford Valley Rd,Fast Food,Fairless Hills,US,40.169035,-74.849233,Arby's,19030,PA,"http://locations.arbys.com/us/pa/fairless-hills/505-s--oxford-valley-rd.html,http://www.arbys.com"
230,505 S Oxford Valley Rd,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Fairless Hills,US,40.169035,-74.849233,Arby's,19030,PA,"http://locations.arbys.com/us/pa/fairless-hills/505-s--oxford-valley-rd.html,http://www.arbys.com"
231,888 E Main St,Fast Food Restaurants,Ephrata,US,40.164651,-76.154297,Arby's,17522,PA,"http://www.arbys.com,http://locations.arbys.com/us/pa/ephrata/888-e-main-st.html"
237,1104 W High St,Fast Food Restaurants,Ebensburg,US,40.48025,-78.73658,Fox's Pizza Den,15931,PA,http://www.foxspizzaden.com
238,285 Jamesway Rd,Fast Food Restaurants,Ebensburg,US,40.47425,-78.74575,Burger King,15931,PA,"https://locations.bk.com/pa/ebensburg/285-jamesway-rd.html,http://www.bk.com"
239,4105 Peach St,Fast Food Restaurant,Erie,US,42.092031,-80.084087,Arby's,16509,PA,"http://www.arbys.com,http://arbys.com"
240,3720 Pine Ave,"American Restaurant, Fast Food Restaurant, and Sandwich Place",Erie,US,42.108355,-80.050799,Arby's,16504,PA,"http://www.arbys.com,https://locations.arbys.com/us/pa/erie/3720-pine-ave.html,http://locations.arbys.com/us/pa/erie/3720-pine-ave.html,http://arbys.com"
242,105 S 3rd St,Fast Food Restaurant and Burger Joint,Coopersburg,US,40.509286,-75.385827,Burger King,18036,PA,http://www.bk.com
243,1306 E Main St,Fast Food Restaurants,Clarion,US,41.20821,-79.36712,Pizza Pub,16214,PA,"http://pizzapubclarion.com,http://www.pizzapubclarion.com,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJEMsnd44e3L5Yp1WI1SdzNaDUSC-6EeXnMEaudnT8dJ5rK9vGubrNFl_iSMSj8TXUxDWpo50roOJ0_80_o8u4mfAKrUpOfjIglmNTztt6zXfyD4I0XdyJAuXoFrySnWsTjvLNj4ZBx-E-qbd2rly-8t1kGMDbxC2B-CHVY7Quh9iuPI_oBhCArZ4XjUGlBlkl8DQDpfPY9a0rFxRAtLVCaVV1uVw5IWTmgkQJUtqf_Y4zSrpuIKBUp2qmPmcX7_BZUx5SaBv8lo7Eo7KCkUj2HRZFdlVHiLdUm_p1_ZP-_oThFF1ssZB4zdq1iLY9QkYpd2uQ4NeQVUVNvSyBuE0yF91j3r1Q-N2HXHiMMqohi8A&placement=listing_profile&cs_user=unknown&cs_session=31a605fb8e46e65a844cc87656bcae1e0d8edea7"
244,4205 Washington Rd,Fast Food Restaurants,Canonsburg,US,40.26269,-80.13373,Grande Italian Restaurant,15317,PA,"http://grandeitalianrestaurant.com,http://www.grandeitalianrestaurant.com"
245,453 Valley Brook Rd Ste 200,Fast Food Restaurants,Canonsburg,US,40.28079,-80.08363,Pizza Hut,15317,PA,http://www.pizzahut.com
246,1208 W Front St,Fast Food Restaurants,Berwick,US,41.049741,-76.252443,Burger King,18603,PA,"https://locations.bk.com/pa/berwick/1208-w-front-st.html,http://www.bk.com"
247,4960 Library Rd,Fast Food Restaurants,Bethel Park,US,40.34341,-80.02729,Pizza Hut,15102,PA,http://www.pizzahut.com
437,1750 Rostraver Rd,Fast Food Restaurants,Belle Vernon,US,40.174915,-79.806673,Subway,15012,PA,http://www.subway.com
438,2693 Brodhead Rd,Fast Food Restaurants,Aliquippa,US,40.588694,-80.260898,Subway,15001,PA,http://www.subway.com
533,449 W Butler Ave,Fast Food Restaurants,Chalfont,US,40.270347,-75.223726,Subway,18914,PA,http://subway.com
548,500 Terry Rich Blvd,Fast Food Restaurants,Saint Clair,US,40.727488,-76.190098,Subway,17970,PA,http://www.subway.com
549,366 Center Ave,Fast Food Restaurants,Schuylkill Haven,US,40.637935,-76.171635,Subway,17972,PA,"http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJKrjt8ltVssL0CrQuIC3smdl25ufWDvZa8ymqZjjOaGNW3ARu_acFg70eZ0K_SK24TAc2TrtfjJ__bu_nReB5AUS2uy6enDJ8gsmVcU-rn4KWYBUxEjYRLYXpXWBYzMDT7h_Jk9NdbYbLCtGMvd46-BIziai12POjgsDOSJTi3E6cIbl6jWJKl7S5Kd9Mzu-74qxX9DUcbBMSv7fHK872k01dPacZ08WmMwtLxMUlbhdokFZ5Hu629rirmzHnNsycYoRUSOVzI632VkLVf53urSHYYaGO7Ks3TRnMUv16uIRSXFYkbjayIn3BEeFMqwqD6YREvzNvbFW42V8AUwbxz7VB4ZFXXAFN&placement=listing_profile&cs_user=unknown&cs_session=3c19ba3f861461e0299653369197945ce007098f,http://www.subway.com"
550,6 W Main St,Fast Food Restaurants,Bloomsburg,US,41.003082,-76.456548,Subway,17815,PA,http://www.subway.com
551,149 N 3rd St,Fast Food Restaurants,Columbia,US,40.033798,-76.504435,Subway,17512,PA,http://www.subway.com
552,2350 N Reading Rd,Fast Food Restaurants,Denver,US,40.228059,-76.089173,Subway,17517,PA,"http://www.subway.com,http://subway.com"
567,3200 Chestnut St,Fast Food,Philadelphia,US,39.95343,-75.188171,Shake Shack,19104,PA,"http://www.shakeshack.com,https://www.shakeshack.com/location/university-city/"
739,31 W Hanover St,Fast Food Restaurants,Spring Grove,US,39.882529,-76.864965,Subway,17362,PA,http://www.subway.com
740,608 E Main St,Fast Food Restaurants,Waynesboro,US,39.753163,-77.573373,Subway,17268,PA,http://www.subway.com
741,491 E Sycamore Rd,Fast Food Restaurants,Snow Shoe,US,41.026843,-77.935809,Subway,16874,PA,http://www.subway.com
742,1169 S Main St,Fast Food Restaurants,Mansfield,US,41.799828,-77.076281,Subway,16933,PA,http://www.subway.com
743,3455 Capital City Mall Dr,Fast Food Restaurants,Camp Hill,US,40.222472,-76.930148,Subway,17011,PA,http://www.subway.com
744,322 Spring Plz,Fast Food Restaurant,Roaring Spring,US,40.331501,-78.386171,Subway,16673,PA,"http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJqxeq3w27JG8x6DmgfoDYN2RTR5smBP-tM-1gZrEZ9sJiVWDb_uSohvDpyMRmqzzdf1du2jClD5lbMZWWQvfO6_QZXL8UCZHHeeZeQDP_wq4XCJ16SLjJmc5DdLyqlen7BZqoqDPZ2mF4tC1tOEtyutt8zuevVUGTbr2fK_VpUalthVGv1nkKn_u26sA94rwYtp3obbxKqj6fosndsu7s9xqVx5FtoVN-de2RiuxRmeR65l1C42_yD1q1a_azuuUZ_lIzA0qJMeoYKTCf8u9IRyiWGHdE0ET0wwHXyyWUBachYMbFpyrCiDZW2lThBfZKc0Jv7dDa3b73PKJnEs8NOOgHLWk0meVz&placement=listing_profile&cs_user=unknown&cs_session=536c417103de226f0332bcec6b3bcb47bf467d20,http://www.subway.com"
745,3104 W 26th St,Fast Food Restaurants,Erie,US,42.086667,-80.142521,Subway,16506,PA,http://subway.com
746,8035 Perry Hwy,Fast Food Restaurants,Erie,US,42.068814,-80.038942,Subway,16509,PA,http://www.subway.com
747,1501 E 38th St,Fast Food Restaurants,Erie,US,42.114222,-80.034149,Subway,16510,PA,http://www.subway.com
748,116 N Franklin St,Fast Food Restaurants,Titusville,US,41.627797,-79.673326,Subway,16354,PA,"http://www.subway.com,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJk96tqZnpXGEJ-YhXL_nNcBadz0E_dzqDT_e1iQgNpRuV9gWF1hBX0NtHHb56Aciou22so3eqLu-qtBxVsnRQ63zIXnd20GonfYEMMben9a0pUUvfpvhfmxJTw6k3DLFADdWiyZzB4GW__t03aI76lb72NKyD2mXclr3gRBvY9OncHM7Uh2ec5Bou1Cg4L_E8PpWfyRlMOIlBXleO-2ChcJntmnBq38p8NfDR5-B_bfChMOLZDrPAKyZn9C0wzOZAAa6bh7TWMxs5brcwa62tqykeVV7KtwVsoK4YO-USJOGZaAcA0COWUMFpuD1EbTwlZREJnMt7-Qn5mwS9tfA_2Gj7q8UiWubx&placement=listing_profile&cs_user=unknown&cs_session=b6698387aed0f5de9dccd64032c2ea0682884bcf"
766,1027 Washington Pike,Fast Food Restaurants,Bridgeville,US,40.366766,-80.106088,Sonic Drive In,15017,PA,"https://locations.sonicdrivein.com/pa/bridgeville/1027-washington-pike.html,http://sonicdrivein.com"
767,2611 Washington Rd,Fast Food Restaurants,Canonsburg,US,40.255621,-80.153666,Sonic Drive In,15317,PA,"https://locations.sonicdrivein.com/pa/north-strabane-township/2611-washington-road.html,http://sonicdrivein.com"
965,830 Schuylkill Mall,Fast Food Restaurant,Frackville,US,40.768785,-76.223857,Arby's,17931,PA,"http://arbys.com,http://www.arbys.com"
967,2303 Elmira St,Fast Food,Sayre,US,41.981524,-76.543623,Arby's,18840,PA,"http://www.arbys.com,http://arbys.com,http://locations.arbys.com/us/pa/sayre/2303-elmira-st.html,https://locations.arbys.com/us/pa/sayre/2303-elmira-st.html"
1104,4001 N 5th St,Fast Food,Philadelphia,US,40.011978,-75.135868,KFC - Kentucky Fried Chicken,19140,PA,http://www.kfc.com/
1438,820 Beaver Valley Mall,Fast Food Restaurant,Monaca,US,40.671195,-80.312716,Arby's,15061,PA,"http://www.arbys.com,http://arbys.com"
1620,201 N 63rd St,"Pizza Place, Fried Chicken Joint, and Fast Food Restaurant",Philadelphia,US,39.96589,-75.245925,West Point Pizza,19139,PA,http://www.manta.com/c/mmsygf2/west-point-pizza
1621,83 Perkins Rd,Fast Food,Clarion,US,41.189678,-79.395163,Taco Bell,16214,PA,"http://www.tacobell.com,https://locations.tacobell.com/pa/clarion/83-perkins-rd.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=030672andutm_content=website,https://locations.tacobell.com/pa/clarion/83-perkins-rd.html?utm_source=yext&utm_campaign=yextpowerlistings&utm_medium=referral&utm_term=030672&utm_content=website"
1662,2604 E Somerset St,Fast Food,Philadelphia,US,39.980387,-75.113118,Tacconelli's Pizza,19134,PA,http://www.tacconellispizzeria.com
1777,2805 N 22nd St,Sandwich Place and Fast Food Restaurant Allegheny West,Philadelphia,US,39.997345,-75.166952,Sumo Steaks,19132,PA,http://sumosteaks.com
1892,717 S Trooper Rd,Fast Food Restaurants,Norristown,US,40.126551,-75.406613,Qdoba Mexican Eats,19403,PA,http://www.qdoba.com
1900,1000 Airport Blvd,Fast Food Restaurants,Pittsburgh,US,40.496025,-80.256707,Charley's Grilled Subs,15231,PA,http://www.charleyssteakery.com
1914,38 E Market St,Fast Food Restaurants,West Chester,US,39.960063,-75.603388,Shawarma Kebab,19382,PA,"http://www.shawarmakebabpa.com,http://www.subway.com"
1928,2233 S Woodstock St,Fast Food Restaurants,Philadelphia,US,39.9237,-75.18028,King of Wings,19145,PA,"http://www.kingofwings1.com,http://www.kingofwings1.com/,http://kingofwings1.com"
1964,1100 Lincoln Hwy,Fast Food Restaurants,North Versailles,US,40.377725,-79.80345,Fox's Pizza Den,15137,PA,http://www.foxspizzaden.com
1972,91 York Rd,Fast Food Restaurants,Willow Grove,US,40.143045,-75.114041,Mandarin Garden,19090,PA,"http://mandaringardenrestaurant.com,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJo0jZb2sbOkDuIRSJVGPXzCF9w6ogCc4D2CX966eL_qnJ1xdZsS1SsZ9ViQPoQlrptUq5lhXd-OQAjn4ULOlCrLJHtH6nBvR55ZdIpc-rapa0PnlEt4dI9PK5Lm0IEL1IA7bwuxg9SCb_VmZpWcmyqv79jVRjFx4BEPRsu-xhThkQgvunpW8IV7YXU2-Os0Nb_GiYsj2z2oRn-2u336BWia_2GWx4KY6nzIN3xKswEX_vKe4cTRWFqxwNXmjXVWhrpnBuVVAA8OQkZXXpGcG3MkQlpBOZ1QIVVlLLWKNQ8nC3MHfEM_7IkQVQvwoFcCn7ykR_Rm4tNbeIqgR4JqKtJ2vdjC3xQ2whrIKS9SQJu_VUzzGpPbYRMQ&placement=listing_profile&cs_user=unknown&cs_session=7ac1a566d1f255ebe2cd3d1961ecbec5e71dc0b8"
2021,3400 Aramingo Ave,Fast Food Restaurants,Philadelphia,US,39.99126,-75.101455,Subway,19134,PA,http://subway.com
2022,2201 Walnut St,Fast Food Restaurants,Philadelphia,US,39.950944,-75.177461,Subway,19103,PA,http://www.subway.com
2329,877 E Pittsburgh St,Fast Food Restaurants,Greensburg,US,40.302163,-79.5232,Boston Market,15601,PA,http://www.bostonmarket.com
2367,400 Terry Rich Blvd,Fast Food,Saint Clair,US,40.72859,-76.193586,Taco Bell,17970,PA,https://locations.tacobell.com/pa/saint-clair/400-terry-rich-blvd.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=030494andutm_content=website
2469,4734 Lebanon Church Rd,Fast Food Restaurants,Dravosburg,US,40.35433,-79.900709,Mr. Hoagie,15034,PA,http://mrhoagie.com
2574,3705 Germantown Ave,Fast Food,Philadelphia,US,40.009414,-75.150843,Dunkin' Donuts,19140,PA,"http://www.dunkindonuts.com,https://www.dunkindonuts.com/,http://dunkindonuts.com"
2578,2901 Abbottsford Ave,Fast Food,Philadelphia,US,40.017422,-75.17215,Dunkin' Donuts,19129,PA,"http://www.dunkindonuts.com,http://dunkindonuts.com"
2580,2318 N Front St,Fast Food,Philadelphia,US,39.985098,-75.132111,Dunkin' Donuts,19133,PA,http://www.dunkindonuts.com
2581,221 W Hunting Park Ave,Fast Food,Philadelphia,US,40.014433,-75.130667,Dunkin' Donuts,19140,PA,"http://www.dunkindonuts.com,https://www.dunkindonuts.com/"
2582,2327 Cottman Ave,Fast Food,Philadelphia,US,40.048325,-75.061035,Dunkin' Donuts,19149,PA,"http://www.dunkindonuts.com,http://dunkindonuts.com"
2584,1501 N 52nd St,Fast Food,Philadelphia,US,39.977237,-75.226766,Dunkin' Donuts,19131,PA,"http://www.dunkindonuts.com,http://www.dunkindonuts.com/,http://dunkindonuts.com"
2647,3050 Churchview Ave,Fast Food Restaurants,Pittsburgh,US,40.385779,-79.96767,The Pizza Company,15227,PA,http://www.thepizzacompany.biz
2681,6105 Saltsburg Rd,Fast Food Restaurant,Verona,US,40.484691,-79.819177,Arby's,15147,PA,"http://www.arbys.com,http://locations.arbys.com/us/pa/verona/6105-saltsburg-rd.html"
2685,4310 Union Deposit Rd,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Harrisburg,US,40.279585,-76.812669,Arby's,17111,PA,http://www.arbys.com
2686,4310 Union Deposit Rd,Fast Food,Harrisburg,US,40.279585,-76.812669,Arby's,17111,PA,http://www.arbys.com
2689,2812 W 26th St,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Erie,US,42.089303,-80.135565,Arby's,16506,PA,"http://www.arbys.com,http://arbys.com"
2749,431 N 62nd St,Fast Food Restaurants,Philadelphia,US,39.969326,-75.243301,Jim's Steaks,19151,PA,"http://jimssteaksphilly.com,http://www.jimssteaks.com,http://jimssteaksphilly.com/"
2808,1201 W Linden St,Fast Food Restaurants,Allentown,US,40.600941,-75.482596,Kow Thai Take Out,18102,PA,http://kowthaitakeout.com
2810,2150 White St,Fast Food Restaurants,York,US,39.961945,-76.770695,Shangri-la Chinese Restaurant,17404,PA,"http://shangrilachineserestaurant.net,http://www.shangrilachineserestaurant.com"
3197,1280 MacArthur Rd,Fast Food Restaurant,Whitehall,US,40.624106,-75.482147,White Castle,18052,PA,http://www.whitecastle.com
3208,2410 Catasauqua Rd,Fast Food Restaurant,Bethlehem,US,40.6435,-75.426921,Primo Hoagies,18018,PA,http://www.primohoagies.com
3217,3925 Walnut St,Fast Food Restaurants,Philadelphia,US,39.954332,-75.201935,Bobby's Burger Palace,19104,PA,http://www.bobbysburgerpalace.com
3351,308 Scenery Dr,Fast Food Restaurants,Elizabeth,US,40.278776,-79.837097,Italian Village Pizza,15037,PA,http://italianvillagepizza.com
3420,20 Commerce Drive,Fast Food,Milroy,US,40.702948,-77.591804,Arby's,17063,PA,"http://www.arbys.com,http://locations.arbys.com/us/pa/milroy/20-commerce-drive.html"
3472,7028 Us 322,Fast Food Restaurant,Cranberry,US,41.35025,-79.71524,McDonald's,16319,PA,"http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJk6fHPllBeZGIGcT3Iun1I5YV_fW3MIJrSJV4E2am7vq1A9Q4uYWc_QUoi3djsDy2wqSl5EXLFPIiFz3SWfnFBOWEDxsdor7tIRrjVBBpxu0ENj3QWHXC5rrlIdq8Cdy2oAbtwzh845skxGQxhMhGzEsgWbqT8IyUqEvvxNA7VOe8rHqgE3e5vhrcOhNNHw_41LzY9rDJZzYKXy_4wY1CN_zYK-zmY5QmpibvikOho1-lqfcAT4QvK2ZBdMBDgRf8fLhAkCs-eVLY2jl5INKa-C53Nb4xT-zMFD2kJ7UoPJQfzh_0aVefN4e-fvqUBzTPI85tGN3qGTN6rcjBbe6cTc3drWUCMpUy&placement=listing_profile&cs_user=unknown&cs_session=b8ee986b6e1cdc1a8f18d42443ed01a09e43aedb"
3474,106 Collinsburg Rd,Fast Food Restaurants,West Newton,US,40.21176,-79.76943,Fox's Pizza Den,15089,PA,http://www.foxspizzaden.com
3480,4701 Edgmont Ave,Fast food restaurants,Brookhaven,US,39.875819,-75.393101,Burger King,19015,PA,"http://www.bk.com,https://locations.bk.com/pa/brookhaven/4701-edgmont-ave.html"
3481,4701 Edgmont Ave,Fast Food Restaurant,Brookhaven,US,39.875819,-75.393101,Burger King,19015,PA,"http://www.bk.com,https://locations.bk.com/pa/brookhaven/4701-edgmont-ave.html"
3482,4011 Edgmont Ave,Fast Food Restaurants,Brookhaven,US,39.87257,-75.38722,Abruzzi Pizza,19015,PA,"http://abruzzipizzabrookhaven.com,http://www.abruzzipizzabrookhaven.com"
3500,2217 Lincoln Hwy E,Fast Food Restaurants,Lancaster,US,40.02769,-76.22198,Tony Wang's Chinese Restaurant,17602,PA,"http://www.tonywangs.com,http://tonywangs.com,http://ww7.tonywangs.com"
3541,101 Clearview Cir,Fast Food Restaurants,Butler,US,40.900311,-79.907738,Subway,16001,PA,"http://subway.com,http://www.subway.com"
3542,450 Schoolhouse Rd,Fast Food Restaurants,Johnstown,US,40.269558,-78.837952,Subway,15904,PA,"http://www.subway.com,http://subway.com"
3552,1617 N George St,Fast Food Restaurants,York,US,39.984772,-76.735218,Hardee's,17404,PA,http://www.hardees.com
3553,517 W Main St,Fast Food Restaurants,Uniontown,US,39.909589,-79.743996,Hardee's,15401,PA,http://www.hardees.com
3554,16395 Lincoln Hwy,Fast Food Restaurants,Breezewood,US,39.999421,-78.240428,Hardee's,15533,PA,"http://www.hardees.com,http://hardees.com"
3555,16395 Lincoln Hwy,Fast Food Restaurant,Breezewood,US,39.999421,-78.240428,Hardee's,15533,PA,"http://www.hardees.com,http://hardees.com"
3556,625 Lincoln Way E,Fast Food Restaurant,Chambersburg,US,39.934121,-77.649992,Hardee's,17201,PA,http://www.hardees.com
3618,301 Cumberland Hwy,Fast Food Restaurants,Berlin,US,39.917146,-78.952807,Subway,15530,PA,http://www.subway.com
3619,198 Grant St,Fast Food Restaurants,Meyersdale,US,39.813648,-79.025995,Subway,15552,PA,"http://www.subway.com,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJgpu4EcgthNr1eCa-jJ0A1QDOuhCyh7Yc0q92lN9gF9Da1X9MnRUfHy-uEo1x_Q4YZ_rFu_JOSavz6zZNPthWXPGD7i7u7nSkPVz2jqX2P4YlDKQqzd09dMnzk39MCpHJzGkcxl7TfUf8pxTVweQilcaIKMrSUZTlKXXDSLifDQOOR-xzMxQ2ZLr6AaBB1N3ddIo84kqEH358Fdzh34PwdfKSFKYbGp8OKTWMoq8dmd20ypVtvSlFziOdYEOcYnvT5C_ocXo6N-u_4jGonbIeiiWMS_nCjMOK-nqqkVJlJWgFx2U_1w52HYiG9bnv_BlOOW8DthyB4aNdB0PYTsENkhxIDe3ThQag&placement=listing_profile&cs_user=unknown&cs_session=2464618c7d92494112b91e22e5ef9feb767b5105"
3620,175 E Pike St,Fast Food Restaurants,Canonsburg,US,40.259833,-80.181385,Subway,15317,PA,http://www.subway.com
