Unnamed: 0,address,categories,city,country,latitude,longitude,name,postalCode,province,websites
8141,141 Main St,Fast Food Restaurants,Bradford,US,41.95599,-78.646307,McDonald's,16701,PA,"http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4ESe32aGoZZfGxPUKOAupg6AXFQsvl2-A1Ztd21x5FLKumNpUzGNTBeMk2RvPjC41ZIvgiFwjULRMf936HQ-3fDilu-Jgq-3DroFPqeb7LaXUO4XtGt4yXSJsg9W4tlLVRNocJRkydaRxa9wTgFisP8W1xHayi-pt4OgXGCzmTVy7b4vLRDmYr2sleOsPxc8cFVLNw0wN79zyOYdYFKIWoOXyJRwaw0AeW-CILrsDoanRhqcEOpZfO0ZAnLPH-hk2Wacs38OqQQDRta8LSckWcseltFhiunrGag40BBAlN56eCrzWKdB9tbkcMVQjr5xRnZQ13je610KruxG7azayh2_yofVIAWlBzVktDZkaIHM4nVlvaYJfpw5QJPVnW4Ah53xwcnsuyCHKMq3L6SKZPzzhpo1P_HrsmR0KWDOWlfvZPrrW_LRDPuQX_OYEsg0f1fb_XH2AAzxF5XuA0MdrNQtFTzFCTw8sI8J9BekcjRdHZfsVirc2T05LRJrPx_T-Q&placement=listing_profile.c&cs_user=unknown&cs_session=f7f54592bce3e2f9fabb3dba14d3b4f6e68bbaf6,http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://www.mcdonalds.com"
8142,141 Main St,Fast Food,Bradford,US,41.95599,-78.646307,McDonald's,16701,PA,"http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4ESe32aGoZZfGxPUKOAupg6AXFQsvl2-A1Ztd21x5FLKumNpUzGNTBeMk2RvPjC41ZIvgiFwjULRMf936HQ-3fDilu-Jgq-3DroFPqeb7LaXUO4XtGt4yXSJsg9W4tlLVRNocJRkydaRxa9wTgFisP8W1xHayi-pt4OgXGCzmTVy7b4vLRDmYr2sleOsPxc8cFVLNw0wN79zyOYdYFKIWoOXyJRwaw0AeW-CILrsDoanRhqcEOpZfO0ZAnLPH-hk2Wacs38OqQQDRta8LSckWcseltFhiunrGag40BBAlN56eCrzWKdB9tbkcMVQjr5xRnZQ13je610KruxG7azayh2_yofVIAWlBzVktDZkaIHM4nVlvaYJfpw5QJPVnW4Ah53xwcnsuyCHKMq3L6SKZPzzhpo1P_HrsmR0KWDOWlfvZPrrW_LRDPuQX_OYEsg0f1fb_XH2AAzxF5XuA0MdrNQtFTzFCTw8sI8J9BekcjRdHZfsVirc2T05LRJrPx_T-Q&placement=listing_profile.c&cs_user=unknown&cs_session=f7f54592bce3e2f9fabb3dba14d3b4f6e68bbaf6,http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://www.mcdonalds.com"
8144,122 N Market St,Fast Food Restaurants,Ligonier,US,40.24251,-79.238464,Subway,15658,PA,http://www.subway.com
8156,490 Central Ave,Fast Food Restaurant,Johnstown,US,40.2996,-78.9115,Sheetz,15902,PA,http://www.sheetz.com
8161,603 Route 739,Fast Food Restaurant,Hawley,US,41.3606,-75.0591,McDonald's,18428,PA,http://mcdonalds.com
8168,402 E Main St,Fast Food Restaurants,Bradford,US,41.964,-78.6269,Togi's Sub Station,16701,PA,http://www.togissubstation.com
8210,260 N Pottstown Pike,Fast Food Restaurant,Exton,US,40.03444,-75.6336,McDonald's,19341,PA,http://mcdonalds.com
8395,5940 University Blvd,Fast Food Restaurants,Coraopolis,US,40.52199,-80.21862,Burger King,15108,PA,"https://locations.bk.com/pa/coraopolis/5940-university-blvd.html,http://www.bk.com"
8396,2805 Gracy Center Way,Fast Food,Coraopolis,US,40.51616,-80.21953,McDonald's,15108,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
8397,109 Cavasina Dr,Fast Food Restaurants,Canonsburg,US,40.2629,-80.1746,KFC,15317,PA,http://www.kfc.com
8398,200 Walmart Dr,Fast Food Restaurant,Gibsonia,US,40.621246,-79.944277,McDonald's,15044,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
8399,4221 Ohio River Blvd,Fast Food Restaurant,Pittsburgh,US,40.48643,-80.05481,BeanThru,15202,PA,http://www.beanthru.com
8400,31 Towne Center Dr,Fast Food Restaurant,Leechburg,US,40.608448,-79.61083,Wendy's,15656,PA,http://www.wendys.com
8401,14 Hilltop Plz,Fast Food Restaurant,Kittanning,US,40.81281452,-79.54347387,Taco Bell/KFC,16201,PA,http://www.tacobell.com
8458,67 W State St,Fast food restaurants,Sharon,US,41.232869,-80.510068,McDonald's,16146,PA,"http://www.mcdonalds.com,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJV1V7NnSu9Pt6B0v4GcoSyCywMuDeQKOoH1trKjsCuRFv1cYs3nxN2bbbUjHTDwnsCL2_XGbQZ_v9-1DE34jXGI3Tcnc8s3Pwigd5Ug8RwtiC5URfkL7r7ZH-DSN1KBrykx2pJklYieJTW4G6A5zzX_hLg2iSQ-rdtKkJGHZwbVodcC2-1gQk-c3VqHv-CvErenPgBmVwwtiqMU7TIQG98gBnlWSEvedx7XgtOzh6U_L94oUWiwRfVkIVUyWfrPrerj9Xjekws1slOaszPUGUwxmV8KpBETfF1t_8C5P9YPEoQGXf8PgyiLBYsTF8Fdn_U-CJ6mSFURaCkzPguoxzUSS0VgUWDJabgqdpf6xhoUY&placement=listing_profile&cs_user=unknown&cs_session=68acf2187271018b58e6fbf1bc5eaa205691e921"
8459,430 Elizabeth Ave,Fast Food Restaurant,Reading,US,40.38506,-75.926889,McDonald's,19605,PA,http://mcdonalds.com
8469,200 W Main St,Fast Food,Grove City,US,41.157888,-80.088702,McDonald's,16127,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
8470,517 Steinwehr Ave,Fast Food Restaurant,Gettysburg,US,39.817071,-77.236157,McDonald's,17325,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
8471,475 S Oxford Valley Rd,Fast Food Restaurant and American Restaurant,Fairless Hills,US,40.170803,-74.85172,McDonald's,19030,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
8472,7855 Perry Hwy,Fast Food,Erie,US,42.071115,-80.039596,McDonald's,16509,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
8481,520 3rd Ave,Fast Food Restaurants,Pittsburgh,US,40.437239,-79.997301,Chinatown Inn,15219,PA,"http://chinatowninn.net,http://www.chinatowninn.net"
8630,865 Rostraver Rd,Fast Food Restaurant,Belle Vernon,US,40.1382,-79.84298,KFC,15012,PA,http://www.kfc.com
8632,806 Rostraver Rd,Fast Food Restaurant,Belle Vernon,US,40.136482,-79.84282,A&W/Long John Silvers,15012,PA,http://www.awrestaurants.com
8633,3946 Brodhead Rd,Fast food restaurants,Monaca,US,40.68061,-80.30226,McDonald's,15061,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
8638,4371 Richmond St,Fast Food Restaurants,Philadelphia,US,39.996712,-75.074352,Wawa,19137,PA,"http://www.wawa.com,https://www.wawa.com"
8647,320 S West End Blvd,Fast Food Restaurants,Quakertown,US,40.435,-75.3533,Pizza Hut,18951,PA,http://www.pizzahut.com
8670,340 Eisenhower Dr,Fast Food Restaurants,Hanover,US,39.82498,-76.9849,Chick-fil-A,17331,PA,"http://www.chick-fil-a.com/hanover,http://www.chick-fil-a.com"
8760,430 State St,Fast Food Restaurants,Erie,US,42.130325,-80.086874,McDonald's,16501,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJC0dodFjNyWqMaDbBRVaDTAUg7Bayu-1bGmKcnaiVIiiMT8Z_ZFW66LGuWdS6Ag7smES8SJj7VMBhNsRcvRUzF6xJ6x3OPiuEGWcPuDGAVckYVS9_mOWWNPga-BDBYoo_oL83RdnhQAXencRmIJsakLD_zFE8ePWCkuyRWVbK-LMB4rTIjLFgOXEfQPnl6-YXxxBntUY2TDDULrnLTAVk1Kg8ZbJGv0rw-s2OFbertgI3reewYOi_XvNNcdHZJX8Y2fajbkIE9qGwNXTVXu0woK19QlMPX6THBM_IoECxblKoulnfRmgm6qgJFHrx-rnoz4y84VRgV5ZyWk9dK-zq9VAaxYiuitUP&placement=listing_profile&cs_user=unknown&cs_session=7eeed4d4b69eb9c98bc32bdc72dce3f825df0598"
8764,75 Commerce Cir,Fast Food Restaurant,Bristol,US,40.099377,-74.872876,McDonald's,19007,PA,http://mcdonalds.com
8765,4316 Buffalo Rd,Fast Food,Erie,US,42.146291,-80.00426,McDonald's,16510,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJMEsyqLWgBLhwuLOLaKte0FR242fItKJMNnous3u0NYQOagV_tCFUZEg4UeNWzkd8Y1eqGS2W5tCE8GC05-fK9oCYoW29Q-lnH350vYbXPhaYiEwIc2kq74yEUttOvDo3OzEfYGInfEh7g7fXKeQ3R34zGGVprSaidD4NNbvbyRUrwF9gW6RidRcXUN_DV5v_yM2XOtKeQxKsCihjNkMxR25xxN6Ak9hK2r6Ujm4FmqdE4rpLbtXevC3iK6uHdO89ckVy2a4FqhjId5-_JC6a1UwaJYuyTCcKvk0Y9MNVQLMsoT0PfdW5l5xRCGn_eVLuWyuLVOBqoDnbBRMOMNXcM6knIvoZeFK4&placement=listing_profile&cs_user=unknown&cs_session=f3962862de7f0044d238024a0627c0cf588009b8"
8767,1284 S Market St,Fast Food Restaurants,Elizabethtown,US,40.139348,-76.589311,McDonald's,17022,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
8768,15 5th St,Fast food restaurants,Ellwood City,US,40.8619,-80.286889,McDonald's,16117,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://www.mcdonalds.com"
8770,1930 Street Rd,Fast food restaurants,Bensalem,US,40.096612,-74.945375,McDonald's,19020,PA,http://mcdonalds.com
8771,5261 Library Rd,Fast Food Restaurant,Bethel Park,US,40.332263,-80.023221,McDonald's,15102,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
8772,2546 Constitution Blvd,Fast Food Restaurant,Beaver Falls,US,40.772636,-80.373497,McDonald's,15010,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
8773,111 W Lancaster Ave,Fast Food Restaurants,Ardmore,US,40.008996,-75.293209,McDonald's,19003,PA,"http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral,http://mcdonalds.com"
8774,1240 Bristol Pike,Fast Food Restaurants,Bensalem,US,40.071121,-74.966297,McDonald's,19020,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
8776,407 E Plank Rd,Fast Food Restaurants,Altoona,US,40.480114,-78.402654,McDonald's,16602,PA,"http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJagszsvgY21SY8jpgEnTnZPiK9mdFrpRoGc_-DZyYP87YG76N3zp_c3wz785GwWmW5_6uS2HMET3KfKzrrmSfNdY3OHgT-q1oAu3RdsudNGBRF966P7rxdjhRQA_uw31H-TIyzZjMR3WosFPPrpffxvvHbAlUJQBZ8o-Qo7INSeNWlswZ6HS0lAwxKAIjL5vVkTtXUzANi5N1LVjSxpTSZ85VgmBBx5yIk_F90cpjp_KMX2JZ0hoD7dy3nij_DKKgRCYEGMquOhU6XdHdHg3Y-hE4aCKkUONC-ViVK6DyOv9vVEjAOdTd8am9wKnXMx5DoBdWmh-RL_oiP3Vv2hJV_PO1LP1SLNid&placement=listing_profile&cs_user=unknown&cs_session=cb215e8816492f12f4448bc10134033cd6f2a675,http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
8882,502 Washington Rd,Fast Food Restaurants,Washington,US,40.190334,-80.213019,Subway,15301,PA,http://www.subway.com
8926,48 Davis St,Fast Food Restaurants,Bradford,US,41.95463,-78.64573,SUBWAY,16701,PA,http://www.subway.com
8941,619 Baltimore St,Fast Food Restaurants,Gettysburg,US,39.82258,-77.23096,Subway,17325,PA,http://www.subway.com
8954,1318 Pocono Blvd,Fast Food Restaurant and Burger Joint,Mount Pocono,US,41.12582,-75.35998,Burger King,18344,PA,"https://locations.bk.com/pa/mount-pocono/1318-pocono-blvd.html,http://www.bk.com"
8964,136 Strawberry Sq,Fast Food Restaurants,Harrisburg,US,40.259785,-76.882783,Subway,17101,PA,http://www.subway.com
8965,22 Old Forge Rd,Fast Food,Jonestown,US,40.4496,-76.5152,McDonald's,17038,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
8967,5083 Jonestown Rd,Fast Food Restaurant,Harrisburg,US,40.30807,-76.80277,Old Country Buffet,17112,PA,"http://locations.buffet.com/va/woodbridge/0211/,http://locations.buffet.com/pa/harrisburg/0234/,http://www.oldcountrybuffet.com"
9083,462 N Keystone Ave,Fast Food Restaurant and Mexican Restaurant,Sayre,US,41.99485,-76.52941,Taco Bell,18840,PA,"https://locations.tacobell.com/pa/sayre/462-n--keystone-avenue.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=H495005andutm_content=website,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJFBHZfJwqdWMdMNEbGSvq4jeG_dbsOAKCakvf5agv7rQAEhPBSJPYWRjESbypmtZAKecCeZ0ra8hEq9QGOP2oi_JAoV1ENv2BTwobB2D8Gk457ZnRWvpEXzSsvtAHvkPLNxwp0hdJctof6FT-yffxZCvCvzbsmRAsls79U-5nZzGkIPEywDrEcLJgxAjRW3ud5rTjHcA4M0U0jSnPJkWY1v4diETsQVJX5m3d4hkVyKOptzTIn_EYXah4M1JXsDsGQYW0KWvZxJqX_NfJUU5Vp9FlkQ3iyxLkb4EtFdJWpJn6oaPEqsUItfcHKHMKE1O3vUWoQ8ZWzRlG_3WyzgviE44fllJQcBJp&placement=listing_profile&cs_user=unknown&cs_session=f407142c9e9cd0a345b8ec4a5bbb6bdbd0c4e15a,http://www.tacobell.com"
9109,4701 William Penn Hwy,Fast Food Restaurant,Murrysville,US,40.42536,-79.66739,Sheetz,15668,PA,http://www.sheetz.com
9114,1925 Leesburg Grove City Rd,Fast Food Restaurant,Grove City,US,41.14342,-80.1588,Wendy's,16127,PA,http://www.wendys.com
9116,256 Danner Rd Ste 1,Fast Food Restaurants,Jim Thorpe,US,40.96861,-75.63328,Quiznos,18229,PA,http://restaurants.quiznos.com/pa/jimthorpe/hickoryruntravelplaza-18229
9117,244 Strawberry Sq,Fast Food Restaurant,Harrisburg,US,40.26197334,-76.88118964,Arby's,17101,PA,http://www.arbys.com
9118,182 S Sgt Stanley Hoffman Blvd,Fast Food Restaurants,Lehighton,US,40.83189,-75.70706,Domino's Pizza,18235,PA,"https://www.dominos.com/en/?redirect=homepage,https://www.dominos.com/en/?redirect=homepageandutm_source=locallistingsandutm_medium=loclistandutm_campaign=localmaps"
9122,1833 S 4th St,Fast Food Restaurant,Allentown,US,40.581753,-75.456825,KFC,18103,PA,"http://kfc.com,http://www.kfc.com"
9126,308 Broadway,Fast Food Restaurant,Bethlehem,US,40.61011,-75.3829,Wendy's,18015,PA,http://www.wendys.com
9127,308 Broadway,Fast Food Restaurants,Bethlehem,US,40.61011,-75.3829,Wendy's,18015,PA,http://www.wendys.com
9128,1980 S 4th St,Fast Food Restaurant,Allentown,US,40.577988,-75.45445,Wendy's,18103,PA,http://www.wendys.com
9134,1258 Pocono Blvd,Fast Food Restaurant and Burger Joint,Mount Pocono,US,41.12844,-75.361629,Wendy's,18344,PA,http://www.wendys.com
9145,2733 Papermill Rd,Fast Food Restaurants,Reading,US,40.31449,-76.024086,Chipotle Mexican Grill,19610,PA,http://www.chipotle.com
9160,4145 William Penn Hwy,Fast Food Restaurants,Monroeville,US,40.43932,-79.76593,SUBWAY,15146,PA,"http://www.subway.com,http://subway.com"
9161,4635 High Pointe Blvd,Fast Food Restaurants,Harrisburg,US,40.24518907,-76.80411409,Subway,17111,PA,"http://www.subway.com,http://subway.com"
9164,160 Brooklyn St,Fast Food,Carbondale,US,41.566,-75.5143,McDonald's,18407,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
9189,707 Main St,Fast Food Restaurants,Clarion,US,41.21349,-79.38179,McDonald's,16214,PA,"http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuGnmwGnHDpEGYXGjnN4u8zXqkiimSHFf4_dbqGRbVgNJ10yb10muikbV-zGL67O13kMmqe7_hapjg5dyADUskVGpggKLzaMkVEP6wyCUYxanNrfEzVju3BE_A9S_YzNVIIrP1-EMK0ZA_86E03xvVPy8FOucUfUzXjMKiI4qj1ibiMA_HGDNJVn2YBdDR2_M7q3R2xZbsbV9NQ-yjP5zfko0kOSjabcO5_Njfp5OpvI1O2yGHkrkhE2SLCX1RW7DIorD8npsDzbdPEWvNmvpsAPFx1KXEwyOGmJOnQmL_Yqzl8tiHNHzcOcGNxh54oCkcPfsLmjPgmIBF2yTvFYcehSI1hT4fCPZHn1WGjFlBDhd0NK0PsC5h2sTwqnYpunSbqIrH4hmrWN_&placement=listing_profile&cs_user=unknown&cs_session=1596a6a205c65ba7c786725501ff8fa4c657b08b,http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
9192,635 N Derr Dr,Fast Food Restaurant,Lewisburg,US,40.97024,-76.89346,Wendy's,17837,PA,http://www.wendys.com
9199,100 Lunger Dr,Fast Food Restaurants,Bloomsburg,US,41.00847,-76.48565,McDonald's,17815,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
9213,339 Main St,Fast Food Restaurant and Burger Joint,Johnstown,US,40.326614,-78.920599,Burger King,15901,PA,"http://burgerking.com,http://www.burgerking.com"
9474,820 Kenhorst Plz,Fast Food Restaurant,Reading,US,40.300225,-75.948111,Dairy Queen,19607,PA,http://www.dairyqueen.com
9602,802 S Saint Marys St,Fast Food Restaurants,Saint Marys,US,41.4127,-78.56127,Dairy Queen (Treat Only),15857,PA,http://www.dairyqueen.com
9611,360 Jackson Run Rd,Fast Food Restaurants,Warren,US,41.87623,-79.15219,Bob Evans,16365,PA,https://www.bobevans.com/our-restaurants/locations/554
9612,451 W 3rd St,Fast Food Restaurants,Mifflinville,US,41.02347,-76.2924,Subway,18631,PA,http://www.subway.com
9613,1509 Rock Cut Rd,Fast Food Restaurants,Central City,US,40.0585,-78.82761,Subway,15926,PA,http://www.subway.com
9614,922 Loucks Rd,"Fast Food Restaurant, American Restaurant, and Sandwich Place",York,US,39.97978,-76.75279,Chick-Fil-A,17404,PA,"http://www.chick-fil-a.com/loucksroad,http://www.chick-fil-a.com"
9616,795 Philadelphia St,Fast Food Restaurant,Indiana,US,40.62307,-79.1545,Jimmy John's,15701,PA,http://www.jimmyjohns.com
9617,180 Montgomery Pike,Fast Food Restaurants,Williamsport,US,41.22704,-76.98711,McDonald's,17702,PA,"http://mcdonalds.com,http://www.mcdonalds.com/?cid=RF:YXT_FM:TP::Yext:Referral"
9618,1568 Osgood Dr,Fast Food Restaurants,Altoona,US,40.48599,-78.38817,Dairy Queen,16602,PA,http://www.dairyqueen.com
9619,705 N 4th Ave,Fast Food Restaurants,Altoona,US,40.53876,-78.38138,The Hotdog Shoppe,16601,PA,http://thehotdogshoppedotcom.com
9674,Route 62,Fast Food Restaurants,Tidioute,US,41.57917,-79.40229,Fox's Pizza Den,16351,PA,http://www.foxspizzaden.com
9788,891 Freeport Rd,Fast Food Restaurant,Pittsburgh,US,40.4995,-79.8529,Wendy's,15238,PA,http://www.wendys.com
9790,300 S Craig St,Fast Food Restaurants,Pittsburgh,US,40.44557,-79.94915,Quiznos,15213,PA,"http://restaurants.quiznos.com/pa/pittsburgh/carnegiemellonuniversity-15213,http://quiznos.com"
9791,5427 Oxford Ave,Fast Food,Philadelphia,US,40.03096,-75.08434,Checkers,19124,PA,"https://locations.checkers.com/pa/philadelphia/5427-oxford-avenue,http://www.checkers.com,https://www.checkers.com,http://checkers.com/"
9792,5427 Oxford Ave,Fast Food Restaurants,Philadelphia,US,40.03096,-75.08434,Checkers,19124,PA,"https://locations.checkers.com/pa/philadelphia/5427-oxford-avenue,http://www.checkers.com,https://www.checkers.com,http://checkers.com/"
9806,5129 Market St,Fast Food Restaurants,Philadelphia,US,39.96014,-75.2243,Checkers,19139,PA,"https://locations.checkers.com/pa/philadelphia/5129-market-street,https://www.checkers.com"
9808,527 Franklin Mills Cir,Fast Food,Philadelphia,US,40.08174,-74.9616,KFC,19154,PA,"http://www.kfc.com,http://www.kfc.com/,http://kfc.com"
9809,3359 Kensington Ave,Fast Food Restaurants,Philadelphia,US,39.99864,-75.10917,7-Eleven,19134,PA,"http://www.7-eleven.com,http://www.7-eleven.com/?yext=21048,http://7-eleven.com/?yext=21048"
9811,2900 Island Ave,Fast Food,Philadelphia,US,39.90384,-75.24059,Burger King,19153,PA,"http://www.bk.com,https://locations.bk.com/pa/philadelphia/2900-island-ave.html,http://www.burgerking.com/"
9812,5720 Baltimore Ave,Fast Food Restaurant and Burger Joint,Philadelphia,US,39.94566629,-75.23952836,Checkers,19143,PA,"https://locations.checkers.com/pa/philadelphia/5726-46-baltimore-avenue,http://www.checkers.com,http://checkers.com"
9813,5720 Baltimore Ave,Fast Food Restaurants,Philadelphia,US,39.94566629,-75.23952836,Checkers,19143,PA,"https://locations.checkers.com/pa/philadelphia/5726-46-baltimore-avenue,http://www.checkers.com,http://checkers.com"
9814,5700 Baltimore Ave,Fast Food Restaurant,Philadelphia,US,39.946,-75.2376,KFC,19143,PA,http://www.kfc.com
9815,2422 W Passyunk Ave,Fast Food Restaurant,Philadelphia,US,39.92207,-75.18748,Taco Bell,19145,PA,"http://www.tacobell.com,https://locations.tacobell.com/pa/philadelphia/2422-w-passyunk-avenue.html?utm_source=yextandutm_campaign=yextpowerlistingsandutm_medium=referralandutm_term=K071099andutm_content=website"
9819,3604 Chestnut St,Fast Food Restaurants,Philadelphia,US,39.9546,-75.1946,Wawa,19104,PA,https://www.wawa.com
